package_name,review,date,star,Clusters
com.google.android.apps.authenticator2,Works on my phone.,October 10 2016,5,3
com.google.android.apps.authenticator2,Why ZXcode scanner? Why should I have to install a third party qr code scanner if my device already came with one which works?? Uninstall.,May 03 2016,1,3
com.google.android.apps.authenticator2,For added security For added security  this app should have a password to open.,September 02 2016,4,3
com.google.android.apps.authenticator2,Nice,February 28 2017,5,3
com.google.android.apps.authenticator2,No data backup with GMail account,February 15 2017,1,3
com.google.android.apps.authenticator2,Integrate QR Scanner Either support other qr scanners or integrate zxing qr scanner in it.,August 12 2016,4,3
com.google.android.apps.authenticator2,Authority.. Google,April 16 2016,5,3
com.google.android.apps.authenticator2,No backup... I want to factory reset my phone and there is no backup option,November 13 2016,3,3
com.google.android.apps.authenticator2,Franz Klassen Franzklassen21,July 08 2016,5,3
com.google.android.apps.authenticator2,you cant have enough security . ithink it would help,February 02 2016,5,3
com.google.android.apps.authenticator2,Needs work I use this occasionally and each time it seems like I have to create a new account and I don't know why,August 18 2016,2,3
com.google.android.apps.authenticator2,Thank you  Google! This should become the standard for 2FA,September 26 2016,5,3
com.google.android.apps.authenticator2,Google account Best,July 21 2016,5,3
com.google.android.apps.authenticator2,ANIL MITTAL It is a great way to keep your driver and hole database through Google ,January 28 2016,5,3
com.google.android.apps.authenticator2,thanks,February 10 2016,5,3
com.google.android.apps.authenticator2,What barcode scanner apps work? Many (most?) barcode scanners are not supported by Google Authenticator. I haven't found any requirements for it too work  or a list of apps that do. Only app I know of that works is zxing's. CVS and UP by jawbone package zxing but those error out when selected. Better error message is needed when barcode scanner is not supported.,April 02 2016,5,3
com.google.android.apps.authenticator2,Helpful,April 18 2017,5,3
com.google.android.apps.authenticator2,Google Authenticator Samsung Galaxy Note ll,March 07 2017,4,3
com.google.android.apps.authenticator2,GOOGLE AUTHENTICATOR Nice updates  this is much simple than previous !!!,November 07 2016,5,3
com.google.android.apps.authenticator2,Simple to use,February 05 2017,5,3
com.google.android.apps.authenticator2,Cant function at all This is garbage which after downloaded you cannot use it. Page keeps refreshing you out,June 24 2016,1,3
com.google.android.apps.authenticator2,Very usefull,October 27 2016,5,3
com.google.android.apps.authenticator2,DR GM Hlongwane,January 11 2017,5,3
com.google.android.apps.authenticator2,thank,May 02 2017,5,3
com.google.android.apps.authenticator2,I hope this makes my phone work better.,February 08 2017,5,3
com.google.android.apps.authenticator2,Works perfectly. Love it.,May 19 2016,5,3
com.google.android.apps.authenticator2,"Now 5* after update Edit: with the option of dark mode  Google Authenticator goes back to five stars. Thanks for listening  developers! (Previous comment - """"""""""""""""""""""""""""""""Got to agree with other commenters - the white background in the latest update is not good. Far too bright - if I want to use my screen as a lamp  then I'll do it with the profile screen I have set up for that purpose. Bring back the black background  if only as an option."""""""""""""""""""""""""""""""")""""",October 14 2016,5,3
com.google.android.apps.authenticator2,Not being able to move to new phone Even on Android you have to add everything manually? Absolutely ridiculous oversight.,December 19 2016,2,3
com.google.android.apps.authenticator2,What the shit biscuit? It needs a black theme for AMOLED displays. The digits should be split into groups of three. White theme? -_-,May 09 2016,4,3
com.google.android.apps.authenticator2,Huh Wat,March 09 2016,5,3
com.google.android.apps.authenticator2,Cool,February 16 2017,5,3
com.google.android.apps.authenticator2,I cannot open this app on a Google Pixel XL. It says I need to have a barcode or key. This may be since barcodes were added  since I see that was a check-in a few months ago that may be when this first became a problem. But now I have a new phone  so it could be that  too. Not sure. It used to work fine on a Samsung Galaxy S5. Cannot use this app until this problem is fixed.,March 10 2017,1,3
com.google.android.apps.authenticator2,Please add syncing across devices  automatic backup/restore  and maybe a pin or fingerprint security lock.,December 14 2016,3,3
com.google.android.apps.authenticator2,ZIA JANJUA Very nice.,March 08 2016,5,3
com.google.android.apps.authenticator2,Google  Authentication for my phone #,November 05 2016,5,3
com.google.android.apps.authenticator2,Makes no sense The set up process is very confusing,September 15 2016,1,3
com.google.android.apps.authenticator2,Useful  but missing some features Helps make things more secure  but I wish it would sync my accounts to the Google backup system.,July 13 2016,4,3
com.google.android.apps.authenticator2,Should have push notifications similar to Microsoft's so we won't to such in between apps to copy codes  and thumbnail photos for each accounts to distinguish them from each other,April 30 2017,3,3
com.google.android.apps.authenticator2,Pissed. Someone hacked my snapchat. my password is reset but when I log in & type the code it's telling me that it's not the right code & to make sure your devices system time is correct. I do the things it's telling me to do but it's still not letting me go in. I've tried absolutely everything. I even deleted the app & reinstalled it then I found out that it doesn't save the previous accounts. Wtf dude. Please improve.,December 19 2016,2,3
com.google.android.apps.authenticator2,Barcode not prompt Barcode not prompt easily.plz do something,October 14 2016,3,3
com.google.android.apps.authenticator2,Good,March 08 2017,5,3
com.google.android.apps.authenticator2,Zero star. Still confusing. What if you lose your phone? What if someone else gains access to your phone? BUG : Built-In Barcode Scanner not working in Samsung Touchwiz - The external Barcode Scanner app also does not start either. No way to scan bar code? The new UI filled with white space making every thing smaller and hard to read. Who designs this stuff? Do you actually use your own product? Why change just to change?,February 06 2017,1,3
com.google.android.apps.authenticator2,Could do better. Authy is a safer option in my opinion.,June 01 2016,3,3
com.google.android.apps.authenticator2,Aaaaaaaaaawwwwwwwwwwsssssssssssssooooooooooooooommmmmmmmmmmmme Good let's u sign in easier,September 07 2016,5,3
com.google.android.apps.authenticator2,Excellent Amazing application,July 02 2016,5,3
com.google.android.apps.authenticator2,Works Works as described,May 29 2016,4,3
com.google.android.apps.authenticator2,Material design please?? EDIT: 5 stars!,May 09 2016,5,3
com.google.android.apps.authenticator2,Could use with improvement Would be awesome if they added the ability to generate app specific passwords from within the app. Until then 3 stars!,April 20 2016,3,3
com.google.android.apps.authenticator2,yes  I would like it.,March 03 2016,5,3
com.google.android.apps.authenticator2,Missing PIN to open Waiting for PIN to open and backup to Google drive for 5 star.,May 10 2016,3,3
com.google.android.apps.authenticator2,Fantastic,April 02 2017,5,3
com.google.android.apps.authenticator2,It does its job well  but the ability to sort and / or reorder all the accounts I've set up would be nice.,June 04 2016,4,3
com.google.android.apps.authenticator2,Good Good,March 07 2016,5,3
com.google.android.apps.authenticator2,Santhosh Nice app,February 06 2016,4,3
com.google.android.apps.authenticator2,"Bring back dark theme Ok app  but new ui sucks. Please bring back dark ui option. I actually switched to """"""""""""""""""""""""""""""""FreeOTP"""""""""""""""""""""""""""""""" (another open source app) which I like much better.""""",May 02 2016,2,3
com.google.android.apps.authenticator2,Tek9 Isai tek-navarro,September 24 2016,5,3
com.google.android.apps.authenticator2,I wish this apps. Helps me,January 26 2017,5,3
com.google.android.apps.authenticator2,Marlo Spears U.S 2016-2017 Give Thanks,December 21 2016,5,3
com.google.android.apps.authenticator2,Pulop,February 15 2017,5,3
com.google.android.apps.authenticator2,Works perfectly,February 13 2017,5,3
com.google.android.apps.authenticator2,Education and abreast with time,April 01 2017,5,3
com.google.android.apps.authenticator2,Can't use the barcode scanner,March 23 2017,1,3
com.google.android.apps.authenticator2,Good G,April 07 2016,5,3
com.google.android.apps.authenticator2,I don't get how to add my account. the older version's more intuitive. Scan a barcode? What barcode? I don't get it.,January 08 2017,1,3
